experiment_ID, 					ID, 					instance_ID, 					instance_digit,					instance_noise_type, 					acc_instance_before_last_model, 					acc_instance_last_model,					acc_on_task_first_model,					acc_on_task_before_last_model, 					acc_on_task_last_model					
8,5,4,0,0,88.40,87.20,98.27,100.00,99.90
8,5,5,5,1,9.20,77.20,94.62,79.26,93.16
8,6,0,3,2,68.00,63.60,94.85,95.64,93.96
8,6,1,0,2,85.60,79.60,91.02,99.80,99.69
8,6,2,4,1,75.20,80.80,98.47,99.80,99.90
8,6,3,1,2,48.80,46.40,90.48,83.35,90.66
8,6,4,0,0,87.20,76.80,98.27,99.90,99.90
8,6,5,5,1,77.20,73.20,94.62,93.16,93.05
8,6,6,4,0,38.40,73.20,96.23,91.04,98.37
8,7,0,3,2,63.60,62.40,94.85,93.96,93.86
8,7,1,0,2,79.60,74.80,91.02,99.69,99.59
8,7,2,4,1,80.80,79.60,98.47,99.90,99.80
8,7,3,1,2,46.40,44.40,90.48,90.66,91.63
8,7,4,0,0,76.80,75.60,98.27,99.90,99.80
8,7,5,5,1,73.20,61.60,94.62,93.05,91.03
8,7,6,4,0,73.20,67.60,96.23,98.37,98.88
8,7,7,2,1,24.00,55.20,96.51,91.76,97.38
8,8,0,3,2,62.40,52.80,94.85,93.86,94.55
8,8,1,0,2,74.80,59.20,91.02,99.59,99.39
8,8,2,4,1,79.60,70.00,98.47,99.80,99.29
8,8,3,1,2,44.40,44.80,90.48,91.63,94.45
8,8,4,0,0,75.60,47.60,98.27,99.80,99.69
8,8,5,5,1,61.60,41.20,94.62,91.03,91.37
8,8,6,4,0,67.60,53.20,96.23,98.88,97.66
8,8,7,2,1,55.20,49.20,96.51,97.38,97.58
8,8,8,6,1,42.80,83.60,98.43,92.69,98.75
8,9,0,3,2,52.80,49.20,94.85,94.55,92.97
8,9,1,0,2,59.20,54.00,91.02,99.39,98.88
8,9,2,4,1,70.00,68.80,98.47,99.29,98.98
8,9,3,1,2,44.80,38.40,90.48,94.45,93.92
8,9,4,0,0,47.60,38.40,98.27,99.69,99.29
8,9,5,5,1,41.20,34.40,94.62,91.37,89.57
8,9,6,4,0,53.20,47.60,96.23,97.66,98.37
8,9,7,2,1,49.20,47.20,96.51,97.58,97.29
8,9,8,6,1,83.60,88.80,98.43,98.75,99.37
8,9,9,6,1,56.00,76.40,98.43,98.75,99.37
9,0,0,4,0,38.00,96.00,97.05,97.05,100.00
9,1,0,4,0,96.00,76.00,97.05,100.00,99.69
9,1,1,5,0,1.60,87.60,97.53,85.54,100.00
9,2,0,4,0,76.00,68.80,97.05,99.69,98.27
9,2,1,5,0,87.60,75.60,97.53,100.00,100.00
9,2,2,9,1,36.80,69.20,90.19,91.28,98.41
9,3,0,4,0,68.80,65.20,97.05,98.27,95.62
9,3,1,5,0,75.60,55.20,97.53,100.00,99.66
9,3,2,9,1,69.20,76.40,90.19,98.41,99.31
9,3,3,9,0,29.20,60.00,92.86,94.15,97.92
9,4,0,4,0,65.20,67.60,97.05,95.62,95.32
9,4,1,5,0,55.20,58.00,97.53,99.66,98.88
9,4,2,9,1,76.40,86.00,90.19,99.31,99.01
9,4,3,9,0,60.00,61.20,92.86,97.92,97.52
9,4,4,6,2,10.80,44.80,85.28,39.87,91.96
9,5,0,4,0,67.60,62.40,97.05,95.32,94.70
9,5,1,5,0,58.00,50.00,97.53,98.88,97.98
9,5,2,9,1,86.00,87.60,90.19,99.01,99.21
9,5,3,9,0,61.20,51.60,92.86,97.52,97.42
9,5,4,6,2,44.80,54.80,85.28,91.96,92.17
9,5,5,0,2,11.60,53.60,92.96,62.35,98.78
9,6,0,4,0,62.40,51.60,97.05,94.70,94.40
9,6,1,5,0,50.00,43.60,97.53,97.98,98.32
9,6,2,9,1,87.60,63.20,90.19,99.21,97.82
9,6,3,9,0,51.60,40.40,92.86,97.42,96.04
9,6,4,6,2,54.80,48.00,85.28,92.17,85.39
9,6,5,0,2,53.60,61.20,92.96,98.78,98.98
9,6,6,0,1,38.80,74.00,99.80,99.49,100.00
9,7,0,4,0,51.60,49.20,97.05,94.40,91.04
9,7,1,5,0,43.60,32.80,97.53,98.32,97.76
9,7,2,9,1,63.20,68.80,90.19,97.82,98.41
9,7,3,9,0,40.40,54.80,92.86,96.04,97.72
9,7,4,6,2,48.00,41.20,85.28,85.39,82.05
9,7,5,0,2,61.20,61.20,92.96,98.98,98.88
9,7,6,0,1,74.00,66.00,99.80,100.00,99.80
9,7,7,9,0,29.60,41.20,92.86,96.04,97.72
9,8,0,4,0,49.20,56.80,97.05,91.04,92.57
9,8,1,5,0,32.80,35.60,97.53,97.76,97.87
9,8,2,9,1,68.80,72.40,90.19,98.41,98.41
9,8,3,9,0,54.80,48.00,92.86,97.72,97.42
9,8,4,6,2,41.20,34.80,85.28,82.05,78.08
9,8,5,0,2,61.20,56.80,92.96,98.88,95.82
9,8,6,0,1,66.00,69.20,99.80,99.80,99.80
9,8,7,9,0,41.20,34.00,92.86,97.72,97.42
9,8,8,3,0,24.40,46.40,98.02,86.24,96.83
9,9,0,4,0,56.80,48.00,97.05,92.57,87.78
9,9,1,5,0,35.60,30.00,97.53,97.87,97.31
9,9,2,9,1,72.40,74.80,90.19,98.41,99.01
9,9,3,9,0,48.00,54.80,92.86,97.42,98.12
9,9,4,6,2,34.80,27.20,85.28,78.08,75.89
9,9,5,0,2,56.80,53.20,92.96,95.82,96.73
9,9,6,0,1,69.20,58.80,99.80,99.80,99.69
9,9,7,9,0,34.00,40.80,92.86,97.42,98.12
9,9,8,3,0,46.40,38.00,98.02,96.83,96.93
9,9,9,9,1,36.00,56.00,90.19,98.41,99.01
10,0,0,8,1,28.00,88.40,94.66,94.66,100.00
10,1,0,8,1,88.40,78.00,94.66,100.00,100.00
10,1,1,3,1,31.20,62.00,91.68,77.43,94.95
10,2,0,8,1,78.00,71.20,94.66,100.00,99.59
10,2,1,3,1,62.00,60.00,91.68,94.95,94.75
10,2,2,4,0,10.80,80.40,97.96,64.56,99.39
10,3,0,8,1,71.20,69.20,94.66,99.59,99.49
10,3,1,3,1,60.00,49.20,91.68,94.75,92.28
10,3,2,4,0,80.40,77.60,97.96,99.39,97.76
10,3,3,2,0,7.60,70.40,97.29,67.44,98.35
10,4,0,8,1,69.20,61.60,94.66,99.49,99.69
10,4,1,3,1,49.20,53.60,91.68,92.28,92.48
10,4,2,4,0,77.60,63.20,97.96,97.76,96.44
10,4,3,2,0,70.40,74.40,97.29,98.35,97.19
10,4,4,1,0,10.80,86.00,99.65,20.53,98.06
10,5,0,8,1,61.60,63.60,94.66,99.69,98.77
10,5,1,3,1,53.60,62.00,91.68,92.48,92.18
10,5,2,4,0,63.20,82.80,97.96,96.44,98.88
10,5,3,2,0,74.40,68.40,97.29,97.19,96.71
10,5,4,1,0,86.00,80.00,99.65,98.06,94.19
10,5,5,4,2,14.40,77.60,88.70,82.08,98.17
10,6,0,8,1,63.60,70.80,94.66,98.77,99.28
10,6,1,3,1,62.00,76.00,91.68,92.18,94.36
10,6,2,4,0,82.80,78.40,97.96,98.88,98.88
10,6,3,2,0,68.40,74.40,97.29,96.71,97.19
10,6,4,1,0,80.00,88.40,99.65,94.19,95.95
10,6,5,4,2,77.60,76.40,88.70,98.17,96.95
10,6,6,6,2,0.00,60.80,89.14,0.84,97.39
10,7,0,8,1,70.80,76.00,94.66,99.28,98.87
10,7,1,3,1,76.00,79.20,91.68,94.36,93.76
10,7,2,4,0,78.40,79.60,97.96,98.88,98.47
10,7,3,2,0,74.40,78.80,97.29,97.19,96.90
10,7,4,1,0,88.40,90.80,99.65,95.95,94.89
10,7,5,4,2,76.40,72.00,88.70,96.95,96.64
10,7,6,6,2,60.80,67.60,89.14,97.39,97.29
10,7,7,0,2,12.00,54.80,94.90,53.16,94.29
10,8,0,8,1,76.00,80.80,94.66,98.87,98.97
10,8,1,3,1,79.20,78.80,91.68,93.76,93.47
10,8,2,4,0,79.60,81.60,97.96,98.47,98.27
10,8,3,2,0,78.80,80.80,97.29,96.90,96.12
10,8,4,1,0,90.80,88.80,99.65,94.89,94.98
10,8,5,4,2,72.00,75.20,88.70,96.64,95.82
10,8,6,6,2,67.60,72.80,89.14,97.29,97.39
10,8,7,0,2,54.80,64.80,94.90,94.29,95.10
10,8,8,7,0,12.00,91.20,96.60,64.88,93.48
10,9,0,8,1,80.80,96.00,94.66,98.97,99.18
10,9,1,3,1,78.80,76.00,91.68,93.47,91.98
10,9,2,4,0,81.60,81.60,97.96,98.27,98.07
10,9,3,2,0,80.80,76.40,97.29,96.12,95.16
10,9,4,1,0,88.80,87.20,99.65,94.98,93.22
10,9,5,4,2,75.20,65.20,88.70,95.82,94.70
10,9,6,6,2,72.80,48.00,89.14,97.39,95.09
10,9,7,0,2,64.80,51.60,94.90,95.10,94.90
10,9,8,7,0,91.20,91.60,96.60,93.48,95.72
10,9,9,8,0,25.60,90.40,97.74,81.42,97.43
11,0,0,4,2,37.60,94.00,91.45,91.45,100.00
11,1,0,4,2,94.00,77.20,91.45,100.00,99.19
11,1,1,5,1,20.80,84.00,86.43,59.42,99.33
11,2,0,4,2,77.20,65.60,91.45,99.19,96.95
11,2,1,5,1,84.00,80.80,86.43,99.33,96.86
11,2,2,0,2,17.20,77.60,97.86,66.33,99.59
11,3,0,4,2,65.60,52.80,91.45,96.95,93.79
11,3,1,5,1,80.80,70.80,86.43,96.86,95.74
11,3,2,0,2,77.60,71.20,97.86,99.59,99.08
11,3,3,2,0,0.40,87.20,96.61,83.82,99.03
11,4,0,4,2,52.80,47.20,91.45,93.79,86.86
11,4,1,5,1,70.80,71.20,86.43,95.74,96.30
11,4,2,0,2,71.20,75.60,97.86,99.08,99.69
11,4,3,2,0,87.20,84.00,96.61,99.03,98.45
11,4,4,9,2,1.60,28.40,72.84,36.37,86.42
11,5,0,4,2,47.20,34.80,91.45,86.86,78.11
11,5,1,5,1,71.20,57.60,86.43,96.30,94.62
11,5,2,0,2,75.60,68.00,97.86,99.69,99.29
11,5,3,2,0,84.00,63.60,96.61,98.45,98.26
11,5,4,9,2,28.40,34.80,72.84,86.42,93.46
11,5,5,9,1,44.00,67.60,85.73,93.86,97.52
11,6,0,4,2,34.80,34.40,91.45,78.11,84.42
11,6,1,5,1,57.60,58.80,86.43,94.62,94.39
11,6,2,0,2,68.00,60.80,97.86,99.29,99.18
11,6,3,2,0,63.60,69.20,96.61,98.26,97.87
11,6,4,9,2,34.80,34.80,72.84,93.46,93.66
11,6,5,9,1,67.60,72.00,85.73,97.52,97.82
11,6,6,1,2,14.80,67.60,91.01,40.09,90.13
11,7,0,4,2,34.40,34.80,91.45,84.42,85.44
11,7,1,5,1,58.80,68.00,86.43,94.39,97.20
11,7,2,0,2,60.80,54.40,97.86,99.18,98.88
11,7,3,2,0,69.20,45.60,96.61,97.87,97.29
11,7,4,9,2,34.80,30.00,72.84,93.66,89.99
11,7,5,9,1,72.00,61.60,85.73,97.82,97.22
11,7,6,1,2,67.60,64.40,91.01,90.13,83.70
11,7,7,5,1,47.60,68.80,86.43,94.39,97.20
11,8,0,4,2,34.80,29.60,91.45,85.44,81.77
11,8,1,5,1,68.00,61.60,86.43,97.20,96.64
11,8,2,0,2,54.40,53.20,97.86,98.88,98.78
11,8,3,2,0,45.60,37.20,96.61,97.29,97.09
11,8,4,9,2,30.00,36.00,72.84,89.99,94.45
11,8,5,9,1,61.60,67.60,85.73,97.22,97.52
11,8,6,1,2,64.40,58.40,91.01,83.70,82.56
11,8,7,5,1,68.80,63.20,86.43,97.20,96.64
11,8,8,9,2,46.00,56.00,72.84,89.99,94.45
11,9,0,4,2,29.60,19.20,91.45,81.77,73.73
11,9,1,5,1,61.60,66.80,86.43,96.64,97.65
11,9,2,0,2,53.20,50.00,97.86,98.78,97.65
11,9,3,2,0,37.20,24.80,96.61,97.09,96.12
11,9,4,9,2,36.00,36.80,72.84,94.45,92.86
11,9,5,9,1,67.60,59.60,85.73,97.52,97.22
11,9,6,1,2,58.40,54.80,91.01,82.56,66.96
11,9,7,5,1,63.20,64.80,86.43,96.64,97.65
11,9,8,9,2,56.00,51.20,72.84,94.45,92.86
11,9,9,5,0,49.60,67.60,97.76,98.88,99.55
12,0,0,5,1,46.80,98.80,94.28,94.28,99.78
12,1,0,5,1,98.80,88.00,94.28,99.78,98.88
12,1,1,3,0,33.20,92.40,96.93,88.42,99.31
12,2,0,5,1,88.00,83.60,94.28,98.88,97.76
12,2,1,3,0,92.40,88.80,96.93,99.31,98.91
12,2,2,6,0,15.20,89.60,96.03,54.07,98.23
12,3,0,5,1,83.60,84.80,94.28,97.76,97.87
12,3,1,3,0,88.80,78.80,96.93,98.91,98.32
12,3,2,6,0,89.60,91.20,96.03,98.23,97.81
12,3,3,0,2,2.80,86.80,93.88,36.33,98.98
12,4,0,5,1,84.80,78.00,94.28,97.87,97.53
12,4,1,3,0,78.80,75.60,96.93,98.32,99.01
12,4,2,6,0,91.20,85.20,96.03,97.81,97.08
12,4,3,0,2,86.80,75.60,93.88,98.98,97.76
12,4,4,3,1,32.40,74.80,93.66,89.21,97.72
12,5,0,5,1,78.00,81.20,94.28,97.53,97.87
12,5,1,3,0,75.60,78.40,96.93,99.01,98.71
12,5,2,6,0,85.20,82.00,96.03,97.08,96.97
12,5,3,0,2,75.60,80.00,93.88,97.76,98.37
12,5,4,3,1,74.80,70.40,93.66,97.72,95.05
12,5,5,8,1,21.20,41.60,91.68,71.25,94.35
12,6,0,5,1,81.20,86.80,94.28,97.87,98.77
12,6,1,3,0,78.40,69.20,96.93,98.71,97.43
12,6,2,6,0,82.00,70.80,96.03,96.97,93.74
12,6,3,0,2,80.00,78.00,93.88,98.37,96.73
12,6,4,3,1,70.40,63.60,93.66,95.05,93.96
12,6,5,8,1,41.60,40.80,91.68,94.35,93.53
12,6,6,5,0,44.40,91.20,98.43,95.63,99.22
12,7,0,5,1,86.80,87.20,94.28,98.77,98.43
12,7,1,3,0,69.20,67.20,96.93,97.43,97.23
12,7,2,6,0,70.80,67.60,96.03,93.74,92.28
12,7,3,0,2,78.00,74.80,93.88,96.73,96.73
12,7,4,3,1,63.60,65.20,93.66,93.96,94.06
12,7,5,8,1,40.80,39.60,91.68,93.53,92.92
12,7,6,5,0,91.20,93.20,98.43,99.22,99.44
12,7,7,9,2,2.80,34.40,72.05,4.76,56.99
12,8,0,5,1,87.20,91.60,94.28,98.43,97.87
12,8,1,3,0,67.20,72.80,96.93,97.23,97.43
12,8,2,6,0,67.60,78.00,96.03,92.28,94.89
12,8,3,0,2,74.80,74.00,93.88,96.73,96.53
12,8,4,3,1,65.20,72.40,93.66,94.06,94.55
12,8,5,8,1,39.60,42.40,91.68,92.92,93.43
12,8,6,5,0,93.20,93.60,98.43,99.44,99.22
12,8,7,9,2,34.40,42.00,72.05,56.99,72.45
12,8,8,1,2,13.20,62.80,76.56,3.08,56.65
12,9,0,5,1,91.60,89.20,94.28,97.87,96.86
12,9,1,3,0,72.80,72.00,96.93,97.43,96.83
12,9,2,6,0,78.00,80.80,96.03,94.89,94.89
12,9,3,0,2,74.00,77.60,93.88,96.53,96.43
12,9,4,3,1,72.40,75.20,93.66,94.55,93.17
12,9,5,8,1,42.40,49.20,91.68,93.43,94.87
12,9,6,5,0,93.60,94.40,98.43,99.22,99.33
12,9,7,9,2,42.00,42.00,72.05,72.45,69.28
12,9,8,1,2,62.80,71.20,76.56,56.65,60.00
12,9,9,2,1,28.40,73.20,93.41,84.21,98.93
13,0,0,6,2,29.20,93.20,87.37,87.37,100.00
13,1,0,6,2,93.20,78.40,87.37,100.00,93.32
13,1,1,0,0,25.20,68.80,98.78,92.24,100.00
13,2,0,6,2,78.40,66.00,87.37,93.32,87.68
13,2,1,0,0,68.80,67.60,98.78,100.00,99.59
13,2,2,7,0,0.00,79.20,96.40,77.53,99.32
13,3,0,6,2,66.00,54.80,87.37,87.68,82.36
13,3,1,0,0,67.60,68.00,98.78,99.59,99.39
13,3,2,7,0,79.20,80.80,96.40,99.32,99.22
13,3,3,5,2,12.80,57.60,96.75,85.09,97.65
13,4,0,6,2,54.80,49.60,87.37,82.36,75.78
13,4,1,0,0,68.00,70.80,98.78,99.39,99.59
13,4,2,7,0,80.80,73.60,96.40,99.22,99.42
13,4,3,5,2,57.60,79.60,96.75,97.65,97.53
13,4,4,3,2,4.00,56.80,93.66,47.52,91.19
13,5,0,6,2,49.60,40.80,87.37,75.78,68.06
13,5,1,0,0,70.80,62.40,98.78,99.59,98.67
13,5,2,7,0,73.60,43.20,96.40,99.42,95.62
13,5,3,5,2,79.60,72.00,96.75,97.53,95.96
13,5,4,3,2,56.80,66.40,93.66,91.19,96.73
13,5,5,3,1,35.20,72.80,94.36,94.16,99.31
13,6,0,6,2,40.80,38.80,87.37,68.06,68.37
13,6,1,0,0,62.40,62.80,98.78,98.67,98.67
13,6,2,7,0,43.20,40.80,96.40,95.62,95.43
13,6,3,5,2,72.00,72.40,96.75,95.96,96.86
13,6,4,3,2,66.40,60.80,93.66,96.73,94.85
13,6,5,3,1,72.80,69.60,94.36,99.31,98.61
13,6,6,8,0,14.40,51.20,97.64,75.46,93.63
13,7,0,6,2,38.80,49.60,87.37,68.37,77.77
13,7,1,0,0,62.80,61.20,98.78,98.67,98.57
13,7,2,7,0,40.80,53.60,96.40,95.43,93.77
13,7,3,5,2,72.40,71.60,96.75,96.86,95.85
13,7,4,3,2,60.80,64.80,93.66,94.85,96.04
13,7,5,3,1,69.60,71.20,94.36,98.61,98.42
13,7,6,8,0,51.20,43.60,97.64,93.63,91.07
13,7,7,4,0,24.00,62.80,96.74,72.71,94.60
13,8,0,6,2,49.60,42.00,87.37,77.77,71.71
13,8,1,0,0,61.20,58.40,98.78,98.57,98.57
13,8,2,7,0,53.60,37.60,96.40,93.77,92.32
13,8,3,5,2,71.60,60.80,96.75,95.85,92.26
13,8,4,3,2,64.80,78.80,93.66,96.04,98.32
13,8,5,3,1,71.20,74.40,94.36,98.42,98.61
13,8,6,8,0,43.60,36.00,97.64,91.07,89.94
13,8,7,4,0,62.80,60.40,96.74,94.60,92.97
13,8,8,3,2,48.00,74.80,93.66,96.04,98.32
13,9,0,6,2,42.00,66.40,87.37,71.71,88.73
13,9,1,0,0,58.40,56.40,98.78,98.57,98.37
13,9,2,7,0,37.60,36.40,96.40,92.32,92.51
13,9,3,5,2,60.80,65.20,96.75,92.26,94.06
13,9,4,3,2,78.80,74.00,93.66,98.32,97.92
13,9,5,3,1,74.40,73.20,94.36,98.61,98.22
13,9,6,8,0,36.00,35.20,97.64,89.94,89.43
13,9,7,4,0,60.40,59.20,96.74,92.97,94.30
13,9,8,3,2,74.80,73.20,93.66,98.32,97.92
13,9,9,6,2,29.60,54.00,87.37,71.71,88.73
14,0,0,3,1,32.80,93.60,95.94,95.94,100.00
14,1,0,3,1,93.60,89.60,95.94,100.00,99.90
14,1,1,9,2,14.40,49.20,68.58,22.00,86.92
14,2,0,3,1,89.60,91.60,95.94,99.90,99.90
14,2,1,9,2,49.20,54.40,68.58,86.92,90.68
14,2,2,6,0,13.20,80.80,96.24,65.45,99.27
14,3,0,3,1,91.60,86.00,95.94,99.90,99.01
14,3,1,9,2,54.40,52.80,68.58,90.68,87.02
14,3,2,6,0,80.80,76.00,96.24,99.27,98.96
14,3,3,2,1,13.20,76.40,96.61,84.59,99.22
14,4,0,3,1,86.00,78.40,95.94,99.01,98.91
14,4,1,9,2,52.80,38.00,68.58,87.02,79.39
14,4,2,6,0,76.00,81.60,96.24,98.96,99.37
14,4,3,2,1,76.40,81.60,96.61,99.22,98.74
14,4,4,7,0,12.40,86.40,96.79,67.22,97.76
14,5,0,3,1,78.40,78.40,95.94,98.91,99.11
14,5,1,9,2,38.00,35.60,68.58,79.39,68.38
14,5,2,6,0,81.60,81.20,96.24,99.37,98.75
14,5,3,2,1,81.60,85.60,96.61,98.74,98.84
14,5,4,7,0,86.40,86.40,96.79,97.76,97.28
14,5,5,1,2,15.20,89.60,87.22,47.22,94.98
14,6,0,3,1,78.40,76.00,95.94,99.11,98.12
14,6,1,9,2,35.60,33.20,68.58,68.38,68.09
14,6,2,6,0,81.20,78.80,96.24,98.75,96.87
14,6,3,2,1,85.60,83.60,96.61,98.84,98.06
14,6,4,7,0,86.40,86.00,96.79,97.28,96.21
14,6,5,1,2,89.60,89.20,87.22,94.98,88.37
14,6,6,0,2,23.20,75.20,93.47,87.35,98.47
14,7,0,3,1,76.00,64.80,95.94,98.12,97.82
14,7,1,9,2,33.20,31.20,68.58,68.09,67.20
14,7,2,6,0,78.80,76.40,96.24,96.87,96.97
14,7,3,2,1,83.60,86.40,96.61,98.06,99.42
14,7,4,7,0,86.00,75.60,96.79,96.21,94.07
14,7,5,1,2,89.20,84.80,87.22,88.37,84.93
14,7,6,0,2,75.20,64.40,93.47,98.47,97.55
14,7,7,2,0,18.40,83.60,97.19,87.21,98.26
14,8,0,3,1,64.80,54.40,95.94,97.82,97.13
14,8,1,9,2,31.20,24.80,68.58,67.20,55.70
14,8,2,6,0,76.40,57.60,96.24,96.97,93.01
14,8,3,2,1,86.40,65.60,96.61,99.42,98.64
14,8,4,7,0,75.60,69.60,96.79,94.07,93.97
14,8,5,1,2,84.80,76.40,87.22,84.93,81.59
14,8,6,0,2,64.40,66.80,93.47,97.55,99.08
14,8,7,2,0,83.60,72.00,97.19,98.26,97.48
14,8,8,0,1,12.80,67.60,99.69,97.04,99.90
14,9,0,3,1,54.40,62.80,95.94,97.13,98.02
14,9,1,9,2,24.80,21.60,68.58,55.70,47.97
14,9,2,6,0,57.60,57.60,96.24,93.01,92.38
14,9,3,2,1,65.60,62.80,96.61,98.64,98.74
14,9,4,7,0,69.60,68.40,96.79,93.97,93.68
14,9,5,1,2,76.40,69.60,87.22,81.59,72.60
14,9,6,0,2,66.80,62.80,93.47,99.08,98.78
14,9,7,2,0,72.00,68.80,97.19,97.48,96.32
14,9,8,0,1,67.60,66.40,99.69,99.90,99.90
14,9,9,3,2,29.20,65.20,95.84,89.41,98.22
15,0,0,6,0,34.80,94.40,97.39,97.39,100.00
15,1,0,6,0,94.40,83.20,97.39,100.00,97.81
15,1,1,0,1,36.40,85.20,99.39,95.41,100.00
15,2,0,6,0,83.20,78.00,97.39,97.81,96.56
15,2,1,0,1,85.20,83.60,99.39,100.00,100.00
15,2,2,9,0,14.40,42.40,92.27,74.43,95.34
15,3,0,6,0,78.00,66.40,97.39,96.56,97.81
15,3,1,0,1,83.60,76.40,99.39,100.00,99.90
15,3,2,9,0,42.40,30.80,92.27,95.34,90.98
15,3,3,8,1,19.20,62.00,92.51,71.66,95.69
15,4,0,6,0,66.40,76.80,97.39,97.81,97.18
15,4,1,0,1,76.40,79.60,99.39,99.90,99.90
15,4,2,9,0,30.80,35.60,92.27,90.98,93.36
15,4,3,8,1,62.00,63.60,92.51,95.69,93.63
15,4,4,7,0,22.80,88.40,97.96,85.31,98.44
15,5,0,6,0,76.80,50.80,97.39,97.18,97.08
15,5,1,0,1,79.60,60.00,99.39,99.90,99.80
15,5,2,9,0,35.60,23.20,92.27,93.36,86.92
15,5,3,8,1,63.60,68.80,92.51,93.63,98.87
15,5,4,7,0,88.40,76.00,97.96,98.44,97.76
15,5,5,8,1,33.60,66.00,92.51,93.63,98.87
15,6,0,6,0,50.80,54.80,97.39,97.08,98.23
15,6,1,0,1,60.00,56.00,99.39,99.80,99.69
15,6,2,9,0,23.20,24.80,92.27,86.92,88.90
15,6,3,8,1,68.80,68.80,92.51,98.87,98.97
15,6,4,7,0,76.00,77.60,97.96,97.76,98.25
15,6,5,8,1,66.00,65.20,92.51,98.87,98.97
15,6,6,4,0,20.80,53.60,97.45,77.49,94.70
15,7,0,6,0,54.80,59.60,97.39,98.23,98.02
15,7,1,0,1,56.00,60.40,99.39,99.69,99.69
15,7,2,9,0,24.80,26.40,92.27,88.90,88.70
15,7,3,8,1,68.80,62.80,92.51,98.97,98.25
15,7,4,7,0,77.60,82.00,97.96,98.25,97.47
15,7,5,8,1,65.20,62.00,92.51,98.97,98.25
15,7,6,4,0,53.60,68.00,97.45,94.70,98.27
15,7,7,4,1,29.20,63.20,98.27,91.65,97.56
15,8,0,6,0,59.60,60.00,97.39,98.02,97.18
15,8,1,0,1,60.40,68.80,99.39,99.69,99.80
15,8,2,9,0,26.40,25.60,92.27,88.70,89.20
15,8,3,8,1,62.80,61.20,92.51,98.25,97.84
15,8,4,7,0,82.00,86.80,97.96,97.47,97.57
15,8,5,8,1,62.00,66.00,92.51,98.25,97.84
15,8,6,4,0,68.00,67.60,97.45,98.27,98.27
15,8,7,4,1,63.20,65.20,98.27,97.56,97.86
15,8,8,1,2,11.20,42.40,94.45,34.19,74.45
15,9,0,6,0,60.00,54.80,97.39,97.18,97.39
15,9,1,0,1,68.80,68.40,99.39,99.80,99.80
15,9,2,9,0,25.60,25.20,92.27,89.20,89.20
15,9,3,8,1,61.20,64.00,92.51,97.84,97.84
15,9,4,7,0,86.80,79.60,97.96,97.57,96.69
15,9,5,8,1,66.00,60.40,92.51,97.84,97.84
15,9,6,4,0,67.60,64.40,97.45,98.27,98.27
15,9,7,4,1,65.20,65.20,98.27,97.86,97.86
15,9,8,1,2,42.40,41.60,94.45,74.45,66.17
15,9,9,5,0,17.60,59.60,98.32,88.57,98.32
16,0,0,4,2,20.40,98.40,95.11,95.11,100.00
16,1,0,4,2,98.40,83.20,95.11,100.00,99.19
16,1,1,3,0,16.00,94.80,97.03,92.38,99.90
16,2,0,4,2,83.20,77.20,95.11,99.19,98.88
16,2,1,3,0,94.80,90.00,97.03,99.90,99.80
16,2,2,7,1,41.20,94.00,94.16,91.15,98.93
16,3,0,4,2,77.20,68.40,95.11,98.88,98.27
16,3,1,3,0,90.00,86.40,97.03,99.80,98.51
16,3,2,7,1,94.00,93.20,94.16,98.93,99.03
16,3,3,5,2,22.40,73.20,92.60,60.54,94.73
16,4,0,4,2,68.40,62.40,95.11,98.27,97.35
16,4,1,3,0,86.40,82.40,97.03,98.51,98.61
16,4,2,7,1,93.20,94.80,94.16,99.03,98.74
16,4,3,5,2,73.20,68.00,92.60,94.73,92.60
16,4,4,2,2,2.80,68.00,97.00,54.26,95.06
16,5,0,4,2,62.40,58.40,95.11,97.35,94.40
16,5,1,3,0,82.40,81.20,97.03,98.61,97.92
16,5,2,7,1,94.80,94.40,94.16,98.74,97.86
16,5,3,5,2,68.00,65.20,92.60,92.60,93.61
16,5,4,2,2,68.00,68.80,97.00,95.06,95.83
16,5,5,6,0,11.20,76.00,96.35,86.74,98.43
16,6,0,4,2,58.40,64.80,95.11,94.40,92.67
16,6,1,3,0,81.20,91.20,97.03,97.92,97.62
16,6,2,7,1,94.40,88.40,94.16,97.86,96.50
16,6,3,5,2,65.20,68.80,92.60,93.61,93.27
16,6,4,2,2,68.80,79.60,97.00,95.83,95.93
16,6,5,6,0,76.00,78.80,96.35,98.43,98.33
16,6,6,1,1,14.80,97.20,99.91,89.87,98.94
16,7,0,4,2,64.80,60.00,95.11,92.67,92.46
16,7,1,3,0,91.20,89.20,97.03,97.62,97.13
16,7,2,7,1,88.40,91.60,94.16,96.50,97.86
16,7,3,5,2,68.80,68.00,92.60,93.27,93.83
16,7,4,2,2,79.60,78.00,97.00,95.93,95.45
16,7,5,6,0,78.80,76.00,96.35,98.33,98.33
16,7,6,1,1,97.20,96.00,99.91,98.94,98.41
16,7,7,7,2,39.20,90.00,93.19,53.79,87.74
16,8,0,4,2,60.00,56.40,95.11,92.46,89.61
16,8,1,3,0,89.20,83.20,97.03,97.13,96.14
16,8,2,7,1,91.60,90.40,94.16,97.86,96.21
16,8,3,5,2,68.00,66.00,92.60,93.83,93.39
16,8,4,2,2,78.00,83.20,97.00,95.45,98.84
16,8,5,6,0,76.00,76.80,96.35,98.33,98.64
