experiment_ID, 					ID, 					instance_ID, 					instance_digit,					instance_noise_type, 					acc_instance_before_last_model, 					acc_instance_last_model,					acc_on_task_first_model,					acc_on_task_before_last_model, 					acc_on_task_last_model					
16,8,6,6,2,69.60,70.00,89.98,92.38,92.90
16,8,7,8,0,56.00,53.20,97.13,97.43,98.46
16,8,8,1,2,0.00,55.20,92.07,0.00,32.78
16,9,0,4,1,73.20,83.20,98.98,97.76,99.80
16,9,1,6,0,73.60,68.40,96.66,97.08,98.02
16,9,2,0,0,73.20,71.60,98.88,97.55,98.06
16,9,3,8,1,96.00,87.60,94.87,99.69,98.46
16,9,4,8,1,96.40,81.20,94.87,99.69,98.46
16,9,5,3,2,49.20,45.20,94.46,92.08,91.09
16,9,6,6,2,70.00,69.20,89.98,92.90,92.90
16,9,7,8,0,53.20,52.40,97.13,98.46,98.56
16,9,8,1,2,55.20,53.60,92.07,32.78,34.54
16,9,9,4,1,34.00,89.20,98.98,97.76,99.80
17,0,0,7,1,42.80,80.40,92.80,92.80,98.64
17,1,0,7,1,80.40,76.40,92.80,98.64,97.57
17,1,1,0,2,42.00,76.00,97.24,94.69,99.39
17,2,0,7,1,76.40,71.20,92.80,97.57,96.79
17,2,1,0,2,76.00,69.20,97.24,99.39,98.57
17,2,2,1,0,44.40,75.60,99.12,95.42,99.12
17,3,0,7,1,71.20,75.60,92.80,96.79,97.67
17,3,1,0,2,69.20,72.80,97.24,98.57,98.47
17,3,2,1,0,75.60,72.80,99.12,99.12,99.21
17,3,3,5,1,30.40,59.60,86.88,81.61,93.27
17,4,0,7,1,75.60,71.20,92.80,97.67,96.89
17,4,1,0,2,72.80,64.80,97.24,98.47,96.22
17,4,2,1,0,72.80,86.00,99.12,99.21,99.56
17,4,3,5,1,59.60,54.00,86.88,93.27,91.82
17,4,4,1,0,31.60,77.20,99.12,99.21,99.56
17,5,0,7,1,71.20,76.00,92.80,96.89,96.50
17,5,1,0,2,64.80,65.20,97.24,96.22,97.14
17,5,2,1,0,86.00,87.20,99.12,99.56,99.65
17,5,3,5,1,54.00,56.00,86.88,91.82,90.47
17,5,4,1,0,77.20,85.20,99.12,99.56,99.65
17,5,5,6,0,20.40,52.00,96.56,90.92,97.70
17,6,0,7,1,76.00,78.80,92.80,96.50,96.40
17,6,1,0,2,65.20,64.40,97.24,97.14,96.63
17,6,2,1,0,87.20,82.00,99.12,99.65,99.65
17,6,3,5,1,56.00,54.40,86.88,90.47,89.01
17,6,4,1,0,85.20,88.40,99.12,99.65,99.65
17,6,5,6,0,52.00,56.40,96.56,97.70,98.43
17,6,6,4,1,11.20,68.80,99.19,95.93,99.39
17,7,0,7,1,78.80,79.20,92.80,96.40,96.21
17,7,1,0,2,64.40,62.00,97.24,96.63,95.10
17,7,2,1,0,82.00,79.20,99.12,99.65,98.59
17,7,3,5,1,54.40,47.60,86.88,89.01,88.34
17,7,4,1,0,88.40,84.40,99.12,99.65,98.59
17,7,5,6,0,56.40,77.20,96.56,98.43,99.69
17,7,6,4,1,68.80,66.40,99.19,99.39,99.39
17,7,7,6,0,44.80,65.60,96.56,98.43,99.69
17,8,0,7,1,79.20,79.20,92.80,96.21,97.18
17,8,1,0,2,62.00,60.80,97.24,95.10,95.31
17,8,2,1,0,79.20,79.60,99.12,98.59,97.80
17,8,3,5,1,47.60,52.80,86.88,88.34,89.46
17,8,4,1,0,84.40,87.60,99.12,98.59,97.80
17,8,5,6,0,77.20,77.20,96.56,99.69,99.58
17,8,6,4,1,66.40,69.60,99.19,99.39,99.19
17,8,7,6,0,65.60,64.40,96.56,99.69,99.58
17,8,8,3,1,28.80,59.60,93.07,85.84,96.44
17,9,0,7,1,79.20,79.60,92.80,97.18,96.89
17,9,1,0,2,60.80,57.60,97.24,95.31,95.61
17,9,2,1,0,79.60,82.40,99.12,97.80,97.53
17,9,3,5,1,52.80,57.20,86.88,89.46,84.30
17,9,4,1,0,87.60,84.40,99.12,97.80,97.53
17,9,5,6,0,77.20,70.80,96.56,99.58,98.85
17,9,6,4,1,69.60,69.20,99.19,99.19,99.08
17,9,7,6,0,64.40,61.60,96.56,99.58,98.85
17,9,8,3,1,59.60,75.20,93.07,96.44,98.02
17,9,9,3,2,20.00,68.40,95.05,81.49,98.32
18,0,0,9,0,34.00,70.00,94.65,94.65,98.81
18,1,0,9,0,70.00,63.20,94.65,98.81,96.73
18,1,1,8,1,19.20,79.60,91.38,83.37,99.69
18,2,0,9,0,63.20,54.40,94.65,96.73,96.83
18,2,1,8,1,79.60,70.80,91.38,99.69,96.20
18,2,2,6,1,25.20,85.60,98.43,92.28,100.00
18,3,0,9,0,54.40,73.20,94.65,96.83,99.60
18,3,1,8,1,70.80,65.60,91.38,96.20,97.54
18,3,2,6,1,85.60,87.60,98.43,100.00,100.00
18,3,3,9,0,20.40,56.40,94.65,96.83,99.60
18,4,0,9,0,73.20,70.00,94.65,99.60,98.22
18,4,1,8,1,65.60,67.20,91.38,97.54,96.61
18,4,2,6,1,87.60,87.20,98.43,100.00,100.00
18,4,3,9,0,56.40,50.00,94.65,99.60,98.22
18,4,4,3,0,17.60,76.40,97.13,88.71,97.92
18,5,0,9,0,70.00,72.40,94.65,98.22,98.32
18,5,1,8,1,67.20,72.40,91.38,96.61,95.89
18,5,2,6,1,87.20,90.80,98.43,100.00,100.00
18,5,3,9,0,50.00,53.20,94.65,98.22,98.32
18,5,4,3,0,76.40,76.80,97.13,97.92,97.23
18,5,5,2,2,20.80,60.00,94.96,21.80,75.78
18,6,0,9,0,72.40,76.40,94.65,98.32,98.81
18,6,1,8,1,72.40,61.60,91.38,95.89,94.76
18,6,2,6,1,90.80,92.00,98.43,100.00,100.00
18,6,3,9,0,53.20,56.80,94.65,98.32,98.81
18,6,4,3,0,76.80,77.20,97.13,97.23,97.52
18,6,5,2,2,60.00,62.40,94.96,75.78,76.94
18,6,6,5,1,10.00,65.20,89.24,79.37,96.19
18,7,0,9,0,76.40,73.60,94.65,98.81,98.71
18,7,1,8,1,61.60,58.80,91.38,94.76,95.17
18,7,2,6,1,92.00,88.00,98.43,100.00,99.90
18,7,3,9,0,56.80,62.80,94.65,98.81,98.71
18,7,4,3,0,77.20,82.80,97.13,97.52,97.72
18,7,5,2,2,62.40,62.80,94.96,76.94,73.06
18,7,6,5,1,65.20,60.40,89.24,96.19,95.29
18,7,7,7,1,12.40,77.20,93.39,75.49,97.08
18,8,0,9,0,73.60,71.20,94.65,98.71,98.51
18,8,1,8,1,58.80,73.60,91.38,95.17,96.10
18,8,2,6,1,88.00,90.40,98.43,99.90,99.90
18,8,3,9,0,62.80,52.40,94.65,98.71,98.51
18,8,4,3,0,82.80,69.60,97.13,97.72,97.72
18,8,5,2,2,62.80,67.20,94.96,73.06,68.41
18,8,6,5,1,60.40,60.80,89.24,95.29,94.62
18,8,7,7,1,77.20,76.40,93.39,97.08,97.96
18,8,8,8,2,7.20,80.00,95.59,62.83,94.76
18,9,0,9,0,71.20,72.00,94.65,98.51,97.62
18,9,1,8,1,73.60,74.40,91.38,96.10,95.89
18,9,2,6,1,90.40,86.00,98.43,99.90,99.69
18,9,3,9,0,52.40,48.80,94.65,98.51,97.62
18,9,4,3,0,69.60,72.00,97.13,97.72,97.72
18,9,5,2,2,67.20,74.00,94.96,68.41,76.94
18,9,6,5,1,60.80,42.40,89.24,94.62,93.39
18,9,7,7,1,76.40,76.00,93.39,97.96,95.53
18,9,8,8,2,80.00,79.60,95.59,94.76,95.28
18,9,9,2,1,42.00,78.00,90.70,93.22,98.74
19,0,0,0,1,32.00,70.00,99.49,99.49,99.90
19,1,0,0,1,70.00,74.80,99.49,99.90,99.90
19,1,1,6,2,1.60,66.40,87.47,49.16,84.66
19,2,0,0,1,74.80,74.80,99.49,99.90,99.80
19,2,1,6,2,66.40,60.40,87.47,84.66,83.72
19,2,2,7,2,30.80,80.40,93.87,62.45,95.62
19,3,0,0,1,74.80,61.20,99.49,99.80,99.69
19,3,1,6,2,60.40,74.80,87.47,83.72,95.51
19,3,2,7,2,80.40,67.60,93.87,95.62,91.83
19,3,3,6,2,37.20,78.40,87.47,83.72,95.51
19,4,0,0,1,61.20,61.20,99.49,99.69,99.69
19,4,1,6,2,74.80,80.80,87.47,95.51,95.82
19,4,2,7,2,67.60,57.60,93.87,91.83,83.37
19,4,3,6,2,78.40,79.60,87.47,95.51,95.82
19,4,4,2,0,24.40,72.40,97.09,88.08,96.41
19,5,0,0,1,61.20,61.20,99.49,99.69,99.59
19,5,1,6,2,80.80,75.20,87.47,95.82,96.35
19,5,2,7,2,57.60,63.60,93.87,83.37,83.37
19,5,3,6,2,79.60,83.60,87.47,95.82,96.35
19,5,4,2,0,72.40,66.40,97.09,96.41,97.09
19,5,5,1,2,20.00,77.20,91.37,58.68,95.95
19,6,0,0,1,61.20,68.80,99.49,99.59,99.69
19,6,1,6,2,75.20,80.00,87.47,96.35,94.78
19,6,2,7,2,63.60,74.00,93.87,83.37,90.86
19,6,3,6,2,83.60,82.40,87.47,96.35,94.78
19,6,4,2,0,66.40,75.60,97.09,97.09,96.32
19,6,5,1,2,77.20,76.80,91.37,95.95,92.60
19,6,6,9,2,3.20,32.80,82.85,47.57,82.46
19,7,0,0,1,68.80,70.00,99.49,99.69,99.80
19,7,1,6,2,80.00,78.80,87.47,94.78,95.30
19,7,2,7,2,74.00,73.60,93.87,90.86,91.93
19,7,3,6,2,82.40,86.00,87.47,94.78,95.30
19,7,4,2,0,75.60,70.80,97.09,96.32,96.22
19,7,5,1,2,76.80,78.80,91.37,92.60,91.45
19,7,6,9,2,32.80,30.00,82.85,82.46,79.98
19,7,7,3,2,17.20,72.00,97.23,83.27,95.54
19,8,0,0,1,70.00,68.40,99.49,99.80,99.80
19,8,1,6,2,78.80,78.00,87.47,95.30,94.99
19,8,2,7,2,73.60,62.40,93.87,91.93,88.62
19,8,3,6,2,86.00,83.20,87.47,95.30,94.99
19,8,4,2,0,70.80,69.20,97.09,96.22,96.32
19,8,5,1,2,78.80,70.40,91.37,91.45,88.55
19,8,6,9,2,30.00,64.80,82.85,79.98,95.14
19,8,7,3,2,72.00,66.40,97.23,95.54,93.07
19,8,8,9,2,28.40,71.20,82.85,79.98,95.14
19,9,0,0,1,68.40,79.20,99.49,99.80,99.80
19,9,1,6,2,78.00,70.40,87.47,94.99,90.19
19,9,2,7,2,62.40,66.40,93.87,88.62,88.23
19,9,3,6,2,83.20,75.60,87.47,94.99,90.19
19,9,4,2,0,69.20,70.00,97.09,96.32,92.54
19,9,5,1,2,70.40,68.40,91.37,88.55,77.89
19,9,6,9,2,64.80,60.40,82.85,95.14,90.78
19,9,7,3,2,66.40,69.20,97.23,93.07,92.67
19,9,8,9,2,71.20,67.20,82.85,95.14,90.78
19,9,9,0,2,50.40,78.80,94.90,97.65,99.39
